배경,캐릭터,대사,사운드,트리거,비고,,,,,,,,,,,,,,,,,,,,
집 안,예진,에이 거긴 저번에도 갔잖아. 이번에는 다른 곳에 가보자.,,,,,,이름,,배경,,텍스트 길이에 따라서 종료되는 시점을 규격화하여 정한다,,,,,,,,,,,,,
,예진,그날은 다른 약속이 있어서 안 될 것 같은데.. 다음주 토요일은 안될까? ,,,,,,예진,,집 안,,예) 10자 이상 20자 이하는 3초 이후 대사 종료,,,,,,,,,,,,,
,예진,"오케이, 토요일로 예약할게.",,,,,,하윤,,복도,,,,,,,,,,,,,,,
,예진,알았어. 그럼 내일 봐!,통화 종료음,,,,,하윤 어머니,,교실,,,,,,,,,,,,,,,
,예진,한창 떠들었더니 목이 마르네. 탄산수 좀 마셔야지,,,유저의 캐릭터 조작이 가능해짐. 오토 세이브,,,,,화장실,,,,,,,,,,,,,,,
,,,전화벨 소리,음료수 캔을 휴지통에 버리고 3초 뒤,전화벨 소리가 울림,,,,,교무실,,,,,,,,,,,,,,,
,예진,하윤이네 어머니잖아? 무슨 일이지?,,,,,,,,옥상,,,,,,,,,,,,,,,
,예진,여보세요?,통화 시작음,핸드폰 아이템을 들고 상호작용키를 눌렀다 뗐을 때,,,,,,병실,,,,,,,,,,,,,,,
,하윤 어머니,"안녕, 예진아! 혹시 우리 하윤이하고 같이 있니?",,,,,,,,,,,,,,,,,,,,,,,
,예진,아뇨,,,,,,,,,,,,,,,,,,,,,,,
,하윤 어머니,하윤이가 집에 아직 안 들어왔는데 전화도 안 받네. 혹시 너에게 뭐라도 얘기한게 있지 않을까 싶었는데 미안하구나.,,,,,,,,,,,,,,,,,,,,,,,
,예진,죄송해요. 반도 다르고 요즘 저도 바빠서 잘 모르겠어요..,,,,,,,,,,,,,,,,,,,,,,,
,예진,"아, 이 시간이라면 반에서 자습하고 있을거에요. 저녁 운동하러 나가는 김에 제가 한번 가볼게요.",,,,,,,,,,,,,,,,,,,,,,,
,하윤 어머니,정말 고맙다. ,,,,,,,,,,,,,,,,,,,,,,,
,예진,아녜요. 가서 엄마 전화는 받으라고 확실하게 말할게요,,,,,,,,,,,,,,,,,,,,,,,
,,,,,페이드아웃 => 복도 씬으로 이동,,,,,,,,,,,,,,,,,,,,
복도,예진,하윤이가 있는 교실로 가보자…,,복도 1페이즈 진입,오토 세이브,,,,,,,,,,,,,,,,,,,,
,예진,벌써 해가 지고 있는것 같네,,,,,,,,,,,,,,,,,,,,,,,
,예진,여긴… 분명 아까 2-1반을 지나왔는데…?,,복도 2페이즈 진입,2-1반 간판으로 카메라가 클로즈업 ,,,,,,,,,,,,,,,,,,,,
,예진,복도도 아까보다 더 어두워졌어,,,,,,,,,,,,,,,,,,,,,,,
,예진,"그래도 분명 하윤이가 학교에 있을거야, 찾아보자",,,,,,,,,,,,,,,,,,,,,,,
,예진,…,,복도 3페이즈 진입,,,,,,,,,,,,,,,,,,,,,
,예진,"저기, 하윤이의 반이 보인다.",,,,,,,,,,,,,,,,,,,,,,,
교실,예진,하윤ㅇ.. 아무도 없잖아? 어디 나갔나?,,,대사 출력 후 1초 뒤에 교실의 문이 닫힌다.  ,,,,,,,,,,,,,,,,,,,,
,예진,뭐..뭐야??,,교실 문이 닫히는 애니메이션 종료,대사 출력 후 1초 뒤에 오토 세이브,,,,,,,,,,,,,,,,,,,,
,예진,문이 잠겼잖아? 누가 장난치는건가?,,유저가 교실 문을 잡았을 때 출력,,,,,,,,,,,,,,,,,,,,,
,예진,핸드폰으로 연락을…. 뭐야 핸드폰이 어디갔지?!,,교실에 들어와서 처음으로 인벤토리 창을 켰을 때 출력,,,,,,,,,,,,,,,,,,,,,
,예진,우리 담임 쌤처럼 여기 쌤도 교탁 서랍에 잡다한 도구들을 두지 않을까? 열쇠라거나?,,,,,,,,,,,,,,,,,,,,,,,
,예진,아 자물쇠 비밀번호.. 비밀번호를 알아낼만한 힌트가 없을까?,,처음으로 교탁 서랍 자물쇠 UI가 나왔을 때 출력,,,,,,,,,,,,,,,,,,,,,
,예진,어두워지는데 잘됐네! 열쇠는 없지만!,,손전등 획득시 출력,,,,,,,,,,,,,,,,,,,,,
,예진,얘는 어딜 간거야.. 핸드폰을 두고 가서 전화를 안 받는건가?,,,,,,,,,,,,,,,,,,,,,,,
,예진,하윤이 핸드폰인가?,,하윤이 책상 근처에 설정된 구역에 다가갔을 때,(책상 서랍에서 무언가 반짝인다),,,,,,,,,,,,,,,,,,,,
,예진,노트잖아? 이게 왜 빛이 나고 있… 어엇?!,,노트 아이템 획득,컨트롤러가 진동하며 노트가 자동으로 활짝 펴진다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
화장실,예진,분명 여기서 ,,화장실 진입,오토 세이브,,,,,,,,,,,,,,,,,,,,
,예진,…!,,변기 칸 진입,,,,,,,,,,,,,,,,,,,,,
,예진,방금은 뭐지…?,,,,,,,,,,,,,,,,,,,,,,,
,예진,이곳은 하윤이의 트라우마가 구체화되고 있는것 같다,,,,,,,,,,,,,,,,,,,,,,,
,예진,분명 어제 하윤이가 물에 흠뻑 젖어서 조퇴할 것을 본 것 같아 ,,화장실 일기장 보기,,,,,,,,,,,,,,,,,,,,,
,예진,이런 일이 있었구나…,,,,,,,,,,,,,,,,,,,,,,,
,예진,여기서 하윤이의 마음이 무너진 것 같아 ,,,,,,,,,,,,,,,,,,,,,,,
,예진,흩어진 하윤이의 마음의 조각을 모아보자,,,,,,,,,,,,,,,,,,,,,,,
,예진,이게 마음의 조각인것 같아. 마음이 완성될 수 있게 계속 찾아보자,,마음 첫번째 조각 얻음,,,,,,,,,,,,,,,,,,,,,
교무실,,,,,오토 세이브,,,,,,,,,,,,,,,,,,,,
,,문이 잠겨있잖아?,,유저가 교무실 문에 다가가 문을 잡았을 때 출력,대사가 출력되고 교무실 문에 부착된 유의사항이 클로즈업,,,,,,,,,,,,,,,,,,,,
,,설마.. 저걸 해야 들어갈 수 있는건 아니겠지?,,교무실 문에 부착된 유의사항이 클로즈업이 종료된 후 출력,,,,,,,,,,,,,,,,,,,,,
,,아무래도 내가 교무실에 들어가기를 원하는것 같다.,,어둠 속으로 걸어갈 때 출력,,,,,,,,,,,,,,,,,,,,,
,,학생의 상태도 못 알아채면서 겉으로 보이것만 신경쓰는것 같네,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
옥상,예진,하윤아..!,,,,,,,,,,,,,,,,,,,,,,,
,예진,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
